Date,City,temp_max,temp_min,precipitation,wind_speed
2018-11-08,Hyderabad,30.7,20.3,0.4,9.2
2018-11-09,Hyderabad,31.3,19.3,0.0,8.3
2018-11-10,Hyderabad,31.5,19.6,0.0,10.8
2018-11-11,Hyderabad,31.2,17.2,0.0,11.9
2018-11-12,Hyderabad,30.4,17.0,0.0,15.0
2018-11-13,Hyderabad,30.2,15.7,0.0,11.9
2018-11-14,Hyderabad,30.6,17.0,0.0,10.3
2018-11-15,Hyderabad,31.6,16.4,0.0,13.0
2018-11-16,Hyderabad,31.3,18.9,0.0,14.1
2018-11-17,Hyderabad,30.8,21.6,0.6,12.6
2018-11-18,Hyderabad,30.6,21.6,0.5,13.4
2018-11-19,Hyderabad,30.0,21.0,0.1,13.6
2018-11-20,Hyderabad,30.6,20.5,0.0,12.2
2018-11-21,Hyderabad,31.0,19.3,0.0,15.6
2018-11-22,Hyderabad,29.4,19.1,0.0,16.4
2018-11-23,Hyderabad,29.4,20.0,0.0,10.6
2018-11-24,Hyderabad,30.0,18.5,0.0,13.4
2018-11-25,Hyderabad,29.8,17.6,0.0,11.2
2018-11-26,Hyderabad,29.6,15.9,0.0,10.7
2018-11-27,Hyderabad,28.5,15.3,0.0,11.5
2018-11-28,Hyderabad,28.4,15.9,0.0,13.9
2018-11-29,Hyderabad,28.9,15.8,0.0,9.2
2018-11-30,Hyderabad,28.5,16.4,0.0,9.0
2018-12-01,Hyderabad,28.3,17.4,0.0,10.1
2018-12-02,Hyderabad,28.1,16.0,0.0,10.1
2018-12-03,Hyderabad,27.5,16.5,0.0,11.2
2018-12-04,Hyderabad,28.4,17.5,0.0,14.2
2018-12-05,Hyderabad,29.5,19.0,0.2,11.9
2018-12-06,Hyderabad,27.9,19.6,1.1,10.7
2018-12-07,Hyderabad,29.8,18.8,0.1,10.4
2018-12-08,Hyderabad,29.0,20.1,0.5,10.9
2018-12-09,Hyderabad,28.9,20.4,0.2,12.4
2018-12-10,Hyderabad,28.2,19.7,0.4,13.0
2018-12-11,Hyderabad,29.0,19.2,1.1,10.1
2018-12-12,Hyderabad,30.0,19.5,0.0,12.9
2018-12-13,Hyderabad,27.5,19.5,0.7,12.0
2018-12-14,Hyderabad,25.5,18.6,0.0,13.0
2018-12-15,Hyderabad,27.1,18.5,0.2,17.2
2018-12-16,Hyderabad,25.6,17.4,0.0,16.0
2018-12-17,Hyderabad,23.4,16.4,0.5,18.6
2018-12-18,Hyderabad,22.7,15.6,1.9,18.9
2018-12-19,Hyderabad,25.3,13.6,0.0,15.0
2018-12-20,Hyderabad,25.6,15.1,0.0,10.8
2018-12-21,Hyderabad,27.6,15.0,0.0,10.0
2018-12-22,Hyderabad,28.0,15.7,0.0,10.1
2018-12-23,Hyderabad,28.0,16.9,0.0,11.1
2018-12-24,Hyderabad,28.4,16.5,0.0,9.5
2018-12-25,Hyderabad,29.6,16.0,0.0,12.8
2018-12-26,Hyderabad,30.3,17.7,0.0,17.6
2018-12-27,Hyderabad,28.2,17.0,0.1,12.7
2018-12-28,Hyderabad,26.0,13.3,0.0,11.8
2018-12-29,Hyderabad,25.6,12.7,0.0,13.0
2018-12-30,Hyderabad,25.4,11.6,0.0,11.5
2018-12-31,Hyderabad,25.7,11.9,0.0,10.2
2019-01-01,Hyderabad,27.6,11.2,0.0,10.8
2019-01-02,Hyderabad,28.2,13.9,0.0,9.9
2019-01-03,Hyderabad,29.4,14.1,0.0,10.1
2019-01-04,Hyderabad,28.5,15.6,0.0,12.3
2019-01-05,Hyderabad,28.5,13.6,0.0,10.2
2019-01-06,Hyderabad,28.5,14.4,0.0,10.8
2019-01-07,Hyderabad,28.9,14.6,0.0,9.8
2019-01-08,Hyderabad,27.5,14.6,0.0,10.1
2019-01-09,Hyderabad,28.4,12.2,0.0,9.7
2019-01-10,Hyderabad,28.0,12.8,0.0,10.6
2019-01-11,Hyderabad,28.3,12.9,0.0,11.5
2019-01-12,Hyderabad,28.9,15.6,0.0,12.7
2019-01-13,Hyderabad,28.6,15.8,0.0,11.7
2019-01-14,Hyderabad,28.7,14.9,0.0,13.0
2019-01-15,Hyderabad,28.4,16.9,0.0,11.3
2019-01-16,Hyderabad,28.5,16.0,0.0,9.6
2019-01-17,Hyderabad,29.4,16.1,0.0,9.5
2019-01-18,Hyderabad,29.9,16.2,0.0,9.2
2019-01-19,Hyderabad,28.5,14.2,0.0,10.4
2019-01-20,Hyderabad,29.2,16.2,0.0,10.2
2019-01-21,Hyderabad,29.7,15.6,0.0,13.2
2019-01-22,Hyderabad,29.4,14.9,0.0,12.6
2019-01-23,Hyderabad,28.8,15.9,0.0,11.3
2019-01-24,Hyderabad,30.0,18.4,0.0,13.8
2019-01-25,Hyderabad,29.4,18.5,0.0,18.1
2019-01-26,Hyderabad,23.6,18.8,10.0,13.0
2019-01-27,Hyderabad,22.7,17.9,21.3,15.3
2019-01-28,Hyderabad,24.2,16.9,1.5,12.2
2019-01-29,Hyderabad,24.9,12.9,0.0,10.8
2019-01-30,Hyderabad,25.2,10.9,0.0,10.1
2019-01-31,Hyderabad,25.5,11.6,0.0,16.4
2019-02-01,Hyderabad,26.9,14.2,0.0,13.3
2019-02-02,Hyderabad,27.9,14.9,0.0,10.5
2019-02-03,Hyderabad,27.2,14.9,0.0,14.5
2019-02-04,Hyderabad,28.0,15.8,0.0,16.0
2019-02-05,Hyderabad,29.0,16.2,0.0,10.7
2019-02-06,Hyderabad,30.5,16.5,0.0,12.7
2019-02-07,Hyderabad,31.0,19.2,0.0,16.1
2019-02-08,Hyderabad,28.5,18.6,0.0,11.0
2019-02-09,Hyderabad,28.8,17.0,0.0,12.2
2019-02-10,Hyderabad,29.1,14.2,0.0,12.7
2019-02-11,Hyderabad,29.4,18.0,0.0,16.4
2019-02-12,Hyderabad,30.2,18.3,0.0,13.7
2019-02-13,Hyderabad,30.4,16.6,0.0,10.9
2019-02-14,Hyderabad,32.0,17.2,0.0,12.5
2019-02-15,Hyderabad,31.5,19.3,0.0,14.0
2019-02-16,Hyderabad,32.1,20.0,0.0,11.9
2019-02-17,Hyderabad,32.0,19.8,0.1,15.6
2019-02-18,Hyderabad,31.6,17.5,0.0,10.3
2019-02-19,Hyderabad,32.8,19.2,0.0,12.3
2019-02-20,Hyderabad,32.6,20.8,0.0,15.9
2019-02-21,Hyderabad,33.2,19.2,0.0,13.2
2019-02-22,Hyderabad,34.4,20.0,0.0,9.7
2019-02-23,Hyderabad,35.0,20.5,0.0,10.2
2019-02-24,Hyderabad,34.8,21.5,0.0,10.4
2019-02-25,Hyderabad,34.5,22.0,0.0,18.1
2019-02-26,Hyderabad,33.5,18.9,0.0,11.3
2019-02-27,Hyderabad,33.2,19.1,0.0,18.7
2019-02-28,Hyderabad,31.5,20.2,0.3,13.7
2019-03-01,Hyderabad,32.7,18.6,0.1,15.7
2019-03-02,Hyderabad,32.2,21.2,0.0,19.9
2019-03-03,Hyderabad,33.0,21.0,0.1,13.9
2019-03-04,Hyderabad,35.2,21.1,0.0,17.1
2019-03-05,Hyderabad,34.8,22.2,0.0,17.4
2019-03-06,Hyderabad,33.5,19.8,0.0,11.5
2019-03-07,Hyderabad,33.3,18.1,0.0,10.5
2019-03-08,Hyderabad,34.1,18.7,0.0,10.2
2019-03-09,Hyderabad,34.0,20.0,0.0,10.4
2019-03-10,Hyderabad,34.7,21.1,0.0,13.4
2019-03-11,Hyderabad,34.5,21.6,0.0,17.1
2019-03-12,Hyderabad,34.8,22.3,0.0,13.9
2019-03-13,Hyderabad,35.5,21.4,0.0,17.9
2019-03-14,Hyderabad,35.3,21.4,0.0,14.0
2019-03-15,Hyderabad,35.6,22.5,0.0,13.5
2019-03-16,Hyderabad,35.7,21.8,0.0,18.1
2019-03-17,Hyderabad,35.3,21.8,0.0,14.1
2019-03-18,Hyderabad,34.5,20.9,0.0,19.9
2019-03-19,Hyderabad,35.2,20.4,0.0,14.8
2019-03-20,Hyderabad,34.2,22.0,0.2,17.3
2019-03-21,Hyderabad,34.0,21.3,0.0,19.1
2019-03-22,Hyderabad,34.7,21.1,0.0,15.5
2019-03-23,Hyderabad,35.4,22.2,0.0,10.5
2019-03-24,Hyderabad,35.3,23.8,0.0,10.6
2019-03-25,Hyderabad,35.7,22.9,0.0,13.5
2019-03-26,Hyderabad,35.5,22.6,0.0,12.9
2019-03-27,Hyderabad,35.3,23.0,0.0,15.2
2019-03-28,Hyderabad,36.6,23.5,0.0,9.7
2019-03-29,Hyderabad,36.7,23.4,0.0,11.2
2019-03-30,Hyderabad,37.8,22.2,0.0,10.4
2019-03-31,Hyderabad,37.7,23.6,0.0,19.2
2019-04-01,Hyderabad,37.8,24.7,0.0,12.6
2019-04-02,Hyderabad,36.8,23.9,0.0,17.3
2019-04-03,Hyderabad,36.7,22.8,0.1,11.4
2019-04-04,Hyderabad,36.5,22.8,0.0,16.5
2019-04-05,Hyderabad,36.3,22.1,0.0,21.4
2019-04-06,Hyderabad,36.1,22.6,0.0,14.7
2019-04-07,Hyderabad,37.1,23.6,0.0,16.5
2019-04-08,Hyderabad,37.1,23.1,0.1,23.9
2019-04-09,Hyderabad,35.8,23.0,0.3,15.3
2019-04-10,Hyderabad,36.7,23.3,1.3,28.5
2019-04-11,Hyderabad,37.3,23.2,0.0,15.5
2019-04-12,Hyderabad,37.3,23.6,0.0,17.1
2019-04-13,Hyderabad,38.0,24.1,0.0,19.2
2019-04-14,Hyderabad,37.5,24.2,0.0,13.7
2019-04-15,Hyderabad,37.8,24.5,0.0,12.8
2019-04-16,Hyderabad,36.5,24.1,0.0,11.8
2019-04-17,Hyderabad,35.2,24.7,0.0,9.8
2019-04-18,Hyderabad,35.8,24.7,0.0,17.4
2019-04-19,Hyderabad,36.0,24.8,1.7,16.6
2019-04-20,Hyderabad,36.3,24.5,0.0,18.8
2019-04-21,Hyderabad,36.6,25.1,0.0,16.0
2019-04-22,Hyderabad,36.0,24.0,0.0,20.2
2019-04-23,Hyderabad,36.3,23.9,0.1,20.2
2019-04-24,Hyderabad,37.3,23.8,0.0,13.7
2019-04-25,Hyderabad,38.3,24.5,0.0,11.6
2019-04-26,Hyderabad,38.6,25.4,0.0,13.8
2019-04-27,Hyderabad,38.5,25.6,0.0,15.5
2019-04-28,Hyderabad,38.6,26.1,0.0,17.4
2019-04-29,Hyderabad,38.5,27.2,0.0,14.2
2019-04-30,Hyderabad,37.7,27.6,0.0,20.9
2019-05-01,Hyderabad,39.8,26.8,0.0,13.6
2019-05-02,Hyderabad,39.0,26.7,0.0,23.3
2019-05-03,Hyderabad,37.8,26.9,0.0,20.3
2019-05-04,Hyderabad,37.3,25.9,0.0,19.3
2019-05-05,Hyderabad,37.8,25.1,0.0,18.7
2019-05-06,Hyderabad,38.8,25.3,0.0,16.3
2019-05-07,Hyderabad,39.0,25.1,0.0,10.7
2019-05-08,Hyderabad,39.8,28.0,0.0,20.9
2019-05-09,Hyderabad,38.8,26.0,0.0,19.9
2019-05-10,Hyderabad,38.5,27.7,0.0,19.8
2019-05-11,Hyderabad,38.0,26.5,0.0,13.7
2019-05-12,Hyderabad,37.9,26.6,0.0,15.6
2019-05-13,Hyderabad,37.8,26.8,0.2,14.9
2019-05-14,Hyderabad,38.5,26.6,0.2,14.8
2019-05-15,Hyderabad,38.6,26.4,0.0,10.8
2019-05-16,Hyderabad,38.2,25.8,0.2,14.7
2019-05-17,Hyderabad,37.5,26.1,0.0,9.7
2019-05-18,Hyderabad,39.0,25.6,0.0,15.2
2019-05-19,Hyderabad,39.5,27.1,0.1,11.5
2019-05-20,Hyderabad,37.1,26.8,0.0,11.3
2019-05-21,Hyderabad,38.0,26.3,0.0,14.3
2019-05-22,Hyderabad,39.1,26.5,0.0,15.3
2019-05-23,Hyderabad,38.8,27.6,0.2,14.7
2019-05-24,Hyderabad,39.4,27.2,0.0,9.2
2019-05-25,Hyderabad,39.3,28.6,0.0,18.5
2019-05-26,Hyderabad,39.9,27.8,0.0,17.3
2019-05-27,Hyderabad,40.5,28.5,0.0,17.8
2019-05-28,Hyderabad,40.5,29.0,0.0,9.9
2019-05-29,Hyderabad,39.9,28.6,0.0,15.4
2019-05-30,Hyderabad,39.5,27.5,0.0,14.0
2019-05-31,Hyderabad,38.6,28.6,0.0,12.0
2019-06-01,Hyderabad,37.7,27.6,2.0,15.7
2019-06-02,Hyderabad,40.0,27.8,0.0,17.3
2019-06-03,Hyderabad,37.2,28.2,0.3,17.0
2019-06-04,Hyderabad,37.3,25.5,0.0,14.4
2019-06-05,Hyderabad,38.8,27.6,0.0,11.7
2019-06-06,Hyderabad,37.5,27.9,0.1,22.6
2019-06-07,Hyderabad,38.1,26.2,0.9,11.5
2019-06-08,Hyderabad,36.7,24.9,0.0,21.6
2019-06-09,Hyderabad,36.4,28.2,0.1,14.0
2019-06-10,Hyderabad,36.8,26.2,0.9,17.4
2019-06-11,Hyderabad,37.0,27.1,0.0,20.1
2019-06-12,Hyderabad,36.2,26.8,1.0,21.4
2019-06-13,Hyderabad,33.7,25.9,0.2,24.9
2019-06-14,Hyderabad,35.0,25.1,0.0,26.5
2019-06-15,Hyderabad,36.2,26.5,0.1,22.6
2019-06-16,Hyderabad,36.3,27.0,0.0,21.1
2019-06-17,Hyderabad,35.5,28.1,0.0,23.0
2019-06-18,Hyderabad,36.3,27.0,0.0,19.5
2019-06-19,Hyderabad,36.8,27.0,0.0,21.0
2019-06-20,Hyderabad,35.2,26.6,3.7,22.6
2019-06-21,Hyderabad,30.6,24.8,2.6,15.9
2019-06-22,Hyderabad,26.5,23.8,13.6,18.5
2019-06-23,Hyderabad,31.4,23.8,5.3,13.3
2019-06-24,Hyderabad,31.6,23.5,3.0,15.3
2019-06-25,Hyderabad,31.8,23.3,11.8,12.0
2019-06-26,Hyderabad,31.6,24.3,3.3,17.4
2019-06-27,Hyderabad,32.8,24.4,0.6,22.8
2019-06-28,Hyderabad,32.9,24.5,1.1,28.8
2019-06-29,Hyderabad,28.4,23.5,15.9,30.0
2019-06-30,Hyderabad,27.2,23.0,6.6,27.4
2019-07-01,Hyderabad,27.0,22.9,33.7,20.3
2019-07-02,Hyderabad,26.4,23.2,11.1,22.3
2019-07-03,Hyderabad,27.6,23.0,7.4,23.3
2019-07-04,Hyderabad,30.4,23.7,2.0,27.0
2019-07-05,Hyderabad,29.8,24.0,2.8,27.8
2019-07-06,Hyderabad,28.5,24.3,0.8,29.8
2019-07-07,Hyderabad,29.1,24.2,0.6,31.3
2019-07-08,Hyderabad,31.3,24.0,0.4,28.3
2019-07-09,Hyderabad,29.8,24.1,0.1,29.5
2019-07-10,Hyderabad,31.5,23.8,4.1,28.2
2019-07-11,Hyderabad,30.5,24.1,5.5,24.6
2019-07-12,Hyderabad,31.1,23.5,1.2,20.5
2019-07-13,Hyderabad,32.0,24.0,0.2,22.4
2019-07-14,Hyderabad,31.8,24.0,2.3,19.5
2019-07-15,Hyderabad,32.2,23.5,1.5,19.4
2019-07-16,Hyderabad,32.3,24.5,0.1,18.8
2019-07-17,Hyderabad,33.2,24.8,0.3,18.4
2019-07-18,Hyderabad,33.3,24.6,2.0,16.3
2019-07-19,Hyderabad,28.5,23.9,7.1,13.0
2019-07-20,Hyderabad,29.3,22.5,6.9,14.1
2019-07-21,Hyderabad,31.7,23.0,0.3,13.6
2019-07-22,Hyderabad,31.0,23.2,1.9,13.8
2019-07-23,Hyderabad,30.5,23.5,2.2,13.3
2019-07-24,Hyderabad,31.1,23.5,2.7,19.1
2019-07-25,Hyderabad,31.2,23.8,2.0,25.2
2019-07-26,Hyderabad,26.9,22.6,11.9,22.8
2019-07-27,Hyderabad,26.1,22.4,10.0,30.3
2019-07-28,Hyderabad,25.9,22.1,16.3,26.0
2019-07-29,Hyderabad,24.0,22.2,34.7,23.9
2019-07-30,Hyderabad,25.2,22.0,14.5,27.2
2019-07-31,Hyderabad,29.1,22.0,6.0,28.6
2019-08-01,Hyderabad,27.4,22.8,5.8,27.3
2019-08-02,Hyderabad,23.4,22.0,42.8,27.1
2019-08-03,Hyderabad,23.5,22.0,32.4,28.9
2019-08-04,Hyderabad,26.7,21.9,6.4,30.1
2019-08-05,Hyderabad,27.3,22.0,5.1,32.2
2019-08-06,Hyderabad,26.0,22.5,6.9,29.0
2019-08-07,Hyderabad,26.9,22.6,14.2,33.8
2019-08-08,Hyderabad,28.9,22.5,4.1,33.3
2019-08-09,Hyderabad,29.1,24.1,1.2,30.9
2019-08-10,Hyderabad,29.5,23.4,0.4,26.9
2019-08-11,Hyderabad,29.5,23.0,0.3,27.0
2019-08-12,Hyderabad,29.6,23.1,1.0,22.7
2019-08-13,Hyderabad,29.0,23.7,1.9,20.5
2019-08-14,Hyderabad,29.4,23.1,1.5,19.5
2019-08-15,Hyderabad,30.1,22.8,4.3,19.2
2019-08-16,Hyderabad,30.4,23.5,0.0,18.5
2019-08-17,Hyderabad,30.2,23.8,0.4,18.2
2019-08-18,Hyderabad,28.7,23.5,3.8,16.6
2019-08-19,Hyderabad,29.6,22.5,2.3,13.0
2019-08-20,Hyderabad,28.7,23.9,3.0,17.3
2019-08-21,Hyderabad,27.2,23.6,10.8,17.6
2019-08-22,Hyderabad,29.1,22.5,13.1,21.3
2019-08-23,Hyderabad,26.6,22.6,5.5,22.2
2019-08-24,Hyderabad,29.2,22.9,0.7,21.4
2019-08-25,Hyderabad,28.4,22.7,0.5,22.1
2019-08-26,Hyderabad,29.1,22.9,0.0,23.6
2019-08-27,Hyderabad,30.0,22.2,0.0,23.7
2019-08-28,Hyderabad,30.1,23.0,0.0,18.3
2019-08-29,Hyderabad,30.4,23.5,0.3,18.0
2019-08-30,Hyderabad,29.8,23.3,3.9,20.9
2019-08-31,Hyderabad,27.4,23.0,5.3,22.1
2019-09-01,Hyderabad,26.7,22.5,13.9,19.1
2019-09-02,Hyderabad,25.0,22.2,11.9,19.8
2019-09-03,Hyderabad,26.6,22.4,5.8,22.1
2019-09-04,Hyderabad,25.5,22.5,15.0,24.9
2019-09-05,Hyderabad,27.6,22.6,4.6,26.7
2019-09-06,Hyderabad,27.2,23.1,2.3,26.4
2019-09-07,Hyderabad,25.8,22.6,10.8,25.6
2019-09-08,Hyderabad,28.5,22.8,4.6,26.8
2019-09-09,Hyderabad,29.2,23.1,1.3,29.3
2019-09-10,Hyderabad,29.3,22.8,0.2,23.6
2019-09-11,Hyderabad,29.0,23.2,0.0,24.6
2019-09-12,Hyderabad,28.0,23.2,0.7,22.5
2019-09-13,Hyderabad,28.5,22.7,1.9,21.3
2019-09-14,Hyderabad,29.5,22.8,1.6,18.0
2019-09-15,Hyderabad,29.8,22.4,0.3,18.5
2019-09-16,Hyderabad,29.2,22.8,0.8,16.9
2019-09-17,Hyderabad,28.4,22.9,7.3,16.4
2019-09-18,Hyderabad,27.8,22.5,11.0,8.2
2019-09-19,Hyderabad,28.0,22.6,9.3,12.2
2019-09-20,Hyderabad,27.1,22.2,6.4,11.5
2019-09-21,Hyderabad,28.7,22.0,7.4,7.6
2019-09-22,Hyderabad,29.0,22.6,20.2,11.1
2019-09-23,Hyderabad,29.7,22.2,4.5,6.3
2019-09-24,Hyderabad,28.2,22.7,9.4,9.2
2019-09-25,Hyderabad,27.5,22.1,11.3,15.1
2019-09-26,Hyderabad,28.5,22.5,1.5,17.8
2019-09-27,Hyderabad,28.6,22.0,6.4,10.0
2019-09-28,Hyderabad,28.5,22.5,1.9,11.3
2019-09-29,Hyderabad,29.0,22.5,5.2,11.8
2019-09-30,Hyderabad,29.2,21.5,11.3,10.2
2019-10-01,Hyderabad,29.7,21.5,7.5,11.9
2019-10-02,Hyderabad,29.7,22.8,2.2,10.5
2019-10-03,Hyderabad,29.2,22.4,2.6,8.0
2019-10-04,Hyderabad,28.8,21.7,4.2,11.9
2019-10-05,Hyderabad,29.0,21.6,9.5,9.8
2019-10-06,Hyderabad,29.1,21.6,4.9,13.0
2019-10-07,Hyderabad,29.1,21.0,4.2,7.6
2019-10-08,Hyderabad,28.8,22.2,3.4,9.7
2019-10-09,Hyderabad,29.0,22.1,4.7,7.6
2019-10-10,Hyderabad,28.4,22.1,3.7,7.1
2019-10-11,Hyderabad,28.2,21.6,13.6,12.0
2019-10-12,Hyderabad,28.4,21.5,4.0,10.2
2019-10-13,Hyderabad,28.6,21.7,3.6,8.3
2019-10-14,Hyderabad,28.5,21.5,2.0,9.8
2019-10-15,Hyderabad,28.8,22.1,4.2,11.2
2019-10-16,Hyderabad,27.5,21.7,7.8,14.8
2019-10-17,Hyderabad,27.1,21.4,8.4,12.0
2019-10-18,Hyderabad,27.5,21.9,5.4,15.3
2019-10-19,Hyderabad,27.1,21.4,2.0,13.3
2019-10-20,Hyderabad,27.0,21.5,4.0,12.7
2019-10-21,Hyderabad,25.3,21.5,3.2,10.5
2019-10-22,Hyderabad,26.5,21.7,6.7,8.4
2019-10-23,Hyderabad,26.6,21.3,7.1,10.1
2019-10-24,Hyderabad,27.6,21.5,6.2,12.4
2019-10-25,Hyderabad,28.0,21.6,7.3,9.0
2019-10-26,Hyderabad,28.1,21.5,10.2,13.5
2019-10-27,Hyderabad,28.0,21.5,11.4,16.1
2019-10-28,Hyderabad,28.3,20.8,0.5,14.9
2019-10-29,Hyderabad,27.8,21.1,3.4,13.9
2019-10-30,Hyderabad,27.1,21.7,1.9,16.6
2019-10-31,Hyderabad,27.3,21.6,1.6,18.7
2019-11-01,Hyderabad,28.2,21.9,1.6,13.3
2019-11-02,Hyderabad,28.8,21.1,1.9,12.1
2019-11-03,Hyderabad,29.1,20.6,0.9,8.6
2019-11-04,Hyderabad,29.7,21.1,0.2,8.2
2019-11-05,Hyderabad,29.4,21.2,0.0,7.9
2019-11-06,Hyderabad,28.4,20.2,1.4,7.6
2019-11-07,Hyderabad,29.6,20.9,0.0,7.9
2019-11-08,Hyderabad,29.3,21.6,0.3,7.6
2019-11-09,Hyderabad,29.2,20.8,0.0,10.1
2019-11-10,Hyderabad,29.2,19.6,0.0,11.3
2019-11-11,Hyderabad,29.1,19.1,0.1,11.5
2019-11-12,Hyderabad,29.0,18.9,0.0,10.5
2019-11-13,Hyderabad,28.0,18.0,0.0,11.9
2019-11-14,Hyderabad,26.5,19.9,1.0,12.4
2019-11-15,Hyderabad,28.0,21.5,1.0,12.0
2019-11-16,Hyderabad,29.4,20.0,0.0,9.7
2019-11-17,Hyderabad,30.6,19.3,0.0,14.3
2019-11-18,Hyderabad,30.1,19.5,0.0,12.4
2019-11-19,Hyderabad,27.7,19.1,1.3,8.0
2019-11-20,Hyderabad,28.5,20.0,0.1,12.0
2019-11-21,Hyderabad,28.4,19.3,0.1,14.8
2019-11-22,Hyderabad,28.5,18.5,0.0,10.4
2019-11-23,Hyderabad,28.1,17.9,0.0,12.2
2019-11-24,Hyderabad,28.2,16.6,0.0,11.3
2019-11-25,Hyderabad,28.4,16.4,0.0,15.5
2019-11-26,Hyderabad,27.9,17.5,0.0,16.0
2019-11-27,Hyderabad,28.2,17.4,0.0,15.2
2019-11-28,Hyderabad,27.9,18.1,0.2,15.0
2019-11-29,Hyderabad,28.9,18.6,0.0,11.3
2019-11-30,Hyderabad,29.0,18.0,0.0,14.5
2019-12-01,Hyderabad,27.5,19.8,0.0,15.9
2019-12-02,Hyderabad,24.8,20.2,6.3,14.5
2019-12-03,Hyderabad,26.5,19.8,0.5,15.1
2019-12-04,Hyderabad,26.5,19.2,0.0,20.0
2019-12-05,Hyderabad,26.2,17.9,0.3,11.3
2019-12-06,Hyderabad,25.9,17.0,0.3,15.0
2019-12-07,Hyderabad,26.8,16.2,0.0,11.9
2019-12-08,Hyderabad,25.9,17.8,0.3,12.9
2019-12-09,Hyderabad,26.1,17.8,0.3,12.0
2019-12-10,Hyderabad,27.2,16.6,0.0,9.8
2019-12-11,Hyderabad,27.4,17.0,0.0,10.8
2019-12-12,Hyderabad,26.8,16.0,0.0,12.3
2019-12-13,Hyderabad,28.4,17.8,0.0,12.9
2019-12-14,Hyderabad,28.0,18.9,0.0,12.4
2019-12-15,Hyderabad,27.6,18.1,0.0,13.1
2019-12-16,Hyderabad,27.6,16.8,0.0,13.6
2019-12-17,Hyderabad,27.0,16.5,0.0,13.0
2019-12-18,Hyderabad,26.4,16.6,0.1,10.8
2019-12-19,Hyderabad,26.6,16.4,0.0,11.0
2019-12-20,Hyderabad,27.6,16.5,0.0,8.2
2019-12-21,Hyderabad,27.2,16.7,0.0,12.0
2019-12-22,Hyderabad,27.0,15.9,0.0,16.5
2019-12-23,Hyderabad,25.0,16.5,0.0,15.6
2019-12-24,Hyderabad,26.9,17.5,0.0,16.2
2019-12-25,Hyderabad,27.6,17.6,0.0,15.1
2019-12-26,Hyderabad,28.7,18.5,0.1,9.7
2019-12-27,Hyderabad,26.5,18.9,1.3,12.8
2019-12-28,Hyderabad,25.9,17.2,0.0,13.1
2019-12-29,Hyderabad,26.5,15.3,0.0,14.5
2019-12-30,Hyderabad,25.2,16.4,0.1,18.1
2019-12-31,Hyderabad,24.9,19.0,1.5,17.8
2020-01-01,Hyderabad,26.7,18.6,0.2,20.1
2020-01-02,Hyderabad,26.6,20.0,0.5,18.1
2020-01-03,Hyderabad,27.2,19.9,0.7,13.2
2020-01-04,Hyderabad,26.7,18.6,0.4,8.9
2020-01-05,Hyderabad,25.5,17.0,0.0,12.8
2020-01-06,Hyderabad,25.9,16.7,0.0,14.1
2020-01-07,Hyderabad,27.2,19.5,0.0,15.5
2020-01-08,Hyderabad,28.9,19.5,0.0,16.8
2020-01-09,Hyderabad,27.7,18.9,0.3,11.3
2020-01-10,Hyderabad,26.5,19.0,0.3,14.2
2020-01-11,Hyderabad,26.9,15.8,0.0,11.3
2020-01-12,Hyderabad,27.5,15.1,0.0,8.4
2020-01-13,Hyderabad,28.6,16.1,0.0,8.4
2020-01-14,Hyderabad,28.8,15.6,0.0,11.5
2020-01-15,Hyderabad,27.6,17.0,0.0,16.2
2020-01-16,Hyderabad,27.9,16.5,0.0,15.5
2020-01-17,Hyderabad,27.9,17.1,0.0,14.9
2020-01-18,Hyderabad,28.5,18.5,0.0,15.4
2020-01-19,Hyderabad,28.8,18.6,0.0,11.0
2020-01-20,Hyderabad,28.1,18.6,0.1,11.7
2020-01-21,Hyderabad,28.6,18.4,0.0,17.9
2020-01-22,Hyderabad,28.6,17.8,0.0,15.1
2020-01-23,Hyderabad,28.5,15.8,0.0,11.1
2020-01-24,Hyderabad,29.2,18.2,0.0,11.5
2020-01-25,Hyderabad,29.4,17.2,0.0,9.5
2020-01-26,Hyderabad,30.4,17.6,0.0,8.4
2020-01-27,Hyderabad,30.9,17.4,0.0,9.8
2020-01-28,Hyderabad,30.4,18.6,0.0,15.6
2020-01-29,Hyderabad,30.6,19.1,0.0,11.8
2020-01-30,Hyderabad,29.8,18.7,0.0,11.4
2020-01-31,Hyderabad,29.4,17.4,0.0,13.3
2020-02-01,Hyderabad,29.2,19.4,0.0,13.7
2020-02-02,Hyderabad,28.5,19.6,0.2,16.8
2020-02-03,Hyderabad,29.3,19.0,0.0,12.5
2020-02-04,Hyderabad,30.1,18.5,0.0,15.8
2020-02-05,Hyderabad,29.2,17.9,0.0,10.6
2020-02-06,Hyderabad,30.8,18.5,0.0,16.5
2020-02-07,Hyderabad,29.4,19.6,0.2,15.8
2020-02-08,Hyderabad,27.1,18.9,3.2,13.6
2020-02-09,Hyderabad,21.5,18.5,17.0,15.5
2020-02-10,Hyderabad,25.0,18.2,1.1,17.6
2020-02-11,Hyderabad,26.1,19.2,0.6,17.4
2020-02-12,Hyderabad,26.9,18.0,0.2,13.9
2020-02-13,Hyderabad,29.4,17.9,0.0,13.5
2020-02-14,Hyderabad,29.9,15.9,0.0,11.4
2020-02-15,Hyderabad,31.0,15.7,0.0,9.4
